dataset,ir,n3,svm_gmean,svm_f1,svm_rec,knn_gmean,knn_f1,knn_rec,rf_gmean,rf_f1,rf_rec,mlp_gmean,mlp_f1,mlp_rec,mean_gmean,mean_f1,mean_rec,n_3_imb,n_1_imb
spambase,6,0.12619267466912898,0.4685450952689846,0.38095238095238093,0.3010752688172043,0.6926261741546013,0.5407774571159798,0.5129149135109865,0.9077211375363594,0.5407774571159798,0.8351916783543711,0.3484582377133294,0.7931034482758621,0.7419354838709677,0.6043376611683187,0.64710427271439,0.5977793361383824,0.27118027610970097,0.4031720113910729
spambase,7,0.11561420043983661,0.43594176176060184,0.2674199623352166,0.8875,0.6659061101069224,0.49068267966476187,0.476123417721519,0.9004493608727604,0.49068267966476187,0.820506329113924,0.3186093798232834,0.0,0.0,0.580226653140892,0.4056140872264538,0.5460324367088607,0.2803411131059246,0.40651958175076464
spambase,8,0.10756463453558884,0.4726116339425597,0.178517397881997,0.8428571428571429,0.48324308322837195,0.33398509065263476,0.24157349896480335,0.8893920592004958,0.33398509065263476,0.7988198757763973,0.26634758465072017,0.0547945205479452,0.02857142857142857,0.5278985902555369,0.3550859029563157,0.477955486542443,0.29309364617511713,0.4168250479787037
spambase,9,0.10019392372333547,0.49468181840505243,0.46341463414634143,0.6129032258064516,0.6449917961068199,0.46424453838341345,0.4403225806451613,0.8779993279645868,0.46424453838341345,0.7784241142252777,0.36193667091482595,0.05970149253731343,0.03225806451612903,0.5949024033478212,0.4565502235704546,0.4659769962982549,0.29859743308175446,0.4240487354238204
spambase,10,0.0920666013712047,0.5244226435843192,0.2878787878787879,0.3392857142857143,0.6349933412270575,0.44524523764146107,0.4262987012987013,0.8653203372389944,0.44524523764146107,0.7554220779220779,0.09409097020214752,0.0,0.0,0.5297068230631297,0.3893369128300843,0.3802516233766234,0.3028376580602663,0.42634811360965086
titanic,1,0.26461988304093564,0.7872048943030661,0.7761917702248368,0.7337809036658142,0.772874882685088,0.7708313697127516,0.7589514066496162,0.7964748564131859,0.7708313697127516,0.7865515771526,0.6986382245265168,0.75909023782477,0.7692028985507247,0.7637982144819643,0.775087942111792,0.7621216965046888,0.2529239766081871,0.3991228070175439
titanic,2,0.2325581395348837,0.7570158954466116,0.6988128108506593,0.625016835016835,0.7755553017424495,0.7130369189623422,0.6765319865319865,0.7863772924417743,0.7130369189623422,0.6909764309764309,0.7470142413033474,0.6868717605897048,0.6086195286195286,0.7664906827335457,0.7065175850511077,0.6502861952861952,0.25629047490555856,0.3765852671343767
titanic,3,0.18707015130673998,0.7647276706138433,0.6610767191724136,0.6593093093093094,0.7625275536987591,0.6819909178080946,0.6265015015015015,0.7613025444225758,0.6819909178080946,0.6283033033033032,0.7279971803195441,0.6546261529512863,0.5603603603603603,0.7541387372636805,0.6693358419676047,0.6186186186186187,0.2510232886379675,0.3793174715193064
titanic,4,0.1879588839941263,0.6690874559170512,0.5910939060939061,0.46335978835978836,0.7048349519134363,0.6026234211805497,0.5292328042328043,0.732942224196915,0.6026234211805497,0.5697089947089946,0.6938231227772211,0.6066545324450328,0.5035714285714286,0.7001719387011558,0.6098892623794934,0.5164682539682539,0.2958580679978413,0.4079060982191042
titanic,5,0.16819571865443428,0.70183640679488,0.6318680549756401,0.5043290043290043,0.7317873419450784,0.6412960431381485,0.5636363636363636,0.749163284302355,0.6412960431381485,0.5841991341991342,0.7133870779597915,0.6406133643400198,0.5225108225108225,0.7240435277505262,0.6454282756881174,0.5436688311688311,0.3100917431192661,0.38990825688073394
titanic,6,0.14308176100628933,0.6814258571988961,0.5990222317850238,0.4789473684210527,0.718564152683558,0.6125721906722037,0.5391812865497077,0.7253393403780842,0.6125721906722037,0.5502923976608186,0.7100214803557277,0.6349147889147889,0.5213450292397661,0.7088377076540665,0.6187730429263503,0.5224415204678362,0.30592801693719124,0.3902409517088416
titanic,7,0.1187800963081862,0.7056105192930359,0.6280686813186812,0.5108333333333334,0.722151522988342,0.6198334245575625,0.5399999999999999,0.7376235257554491,0.6198334245575625,0.5649999999999998,0.6786090067665599,0.5963437444891717,0.47541666666666665,0.7109986437008468,0.6210168328915517,0.5228124999999999,0.285768054575394,0.37465302281816043
titanic,8,0.10929853181076676,0.6271124355790746,0.5373047056143031,0.40274725274725276,0.6808014957250866,0.5828301601779863,0.4884615384615384,0.7143774435955434,0.5828301601779863,0.5368131868131867,0.6702705288505915,0.5835571522299211,0.46263736263736266,0.6731404759375741,0.5798988486860004,0.47266483516483515,0.2922288181327577,0.3730572045331894
titanic,9,0.10561056105610556,0.5999566645683797,0.4916830065359477,0.3788461538461539,0.6080286155917857,0.49467578259373923,0.3871794871794872,0.6928075305741088,0.49467578259373923,0.5025641025641026,0.6451548001015701,0.5578512680989461,0.4352564102564102,0.636486902708961,0.5276483517267943,0.42596153846153845,0.30529402917731985,0.3883591517521432
titanic,10,0.09682804674457424,0.5108135233122476,0.3936064425770308,0.2772727272727273,0.6433770835732724,0.5220433436532508,0.4254545454545454,0.6635838861001794,0.5220433436532508,0.4536363636363637,0.5914730381406543,0.48510233918128653,0.3681818181818182,0.6023118827815884,0.48495385355098974,0.3811363636363636,0.31180767923887187,0.4013931362555216
wdbc,1,0.08726415094339623,0.8974770265577915,0.9049753031604141,0.9528239202657807,0.9308665217283874,0.9291256530388866,0.9034330011074196,0.9643540177534415,0.9291256530388866,0.9717607973421927,0.0,0.19947096456692917,0.3,0.6981743915099051,0.749652254009586,0.7820044296788482,0.08726415094339623,0.12971698113207547
wdbc,2,0.0803738317757009,0.5591037078899267,0.58138783637991,0.5895238095238096,0.9159584272697815,0.9002449628747116,0.8625396825396827,0.9576344014842271,0.9002449628747116,0.9382539682539683,0.0,0.0,0.0,0.6081741341609839,0.60696317643958,0.5975793650793652,0.09825166021464767,0.1417162370566204
wdbc,3,0.06512605042016806,0.6962372060870379,0.6418458201536403,0.6009057971014493,0.8932238157800357,0.8653016754034331,0.818659420289855,0.9408770311522755,0.8653016754034331,0.8987318840579709,0.3284605300844662,0.31600853253027167,0.2791666666666667,0.7146996457759538,0.6871309174369429,0.6493659420289856,0.09663865546218486,0.1400560224089636
wdbc,4,0.060538116591928204,0.6451099322433465,0.5966683849545212,0.5905228758169935,0.8658209309500977,0.830203442676086,0.7683006535947713,0.9325268001551758,0.830203442676086,0.8826797385620914,0.052704627669473036,0.04347826086956522,0.02777777777777778,0.6240405727545232,0.5954443466730441,0.5673202614379085,0.10107638561042394,0.13895445818776947
wdbc,5,0.053738317757009324,0.7334603550086956,0.6923512870049601,0.6885714285714286,0.8512742889889637,0.8130701987223727,0.7395238095238096,0.9160136397997531,0.8130701987223727,0.8533333333333333,0.08439630571601497,0.06315789473684211,0.08571428571428572,0.6462861473783569,0.6143394503912941,0.5917857142857142,0.10555489801554425,0.14772951434094764
wdbc,6,0.05035971223021585,0.6887722016076883,0.5970830105193061,0.6416666666666668,0.8327592127927472,0.7881043914133159,0.7083333333333333,0.9087439729421893,0.7881043914133159,0.8333333333333334,0.0,0.0,0.0,0.6075688468356562,0.5682653710929805,0.5458333333333334,0.11260504201680673,0.15854341736694677
wdbc,7,0.044117647058823484,0.7833993641966831,0.6988170068665424,0.6754545454545455,0.8109571082996021,0.7734210526315789,0.6663636363636363,0.903534952216004,0.7734210526315789,0.8309090909090908,0.0,0.0,0.0,0.6244728561780722,0.584655357150141,0.5431818181818182,0.10084033613445378,0.1484593837535014
wdbc,8,0.03980099502487566,0.6243763834921046,0.5302525037532211,0.6,0.8604606105585051,0.8105788982259572,0.7555555555555555,0.9060016079401253,0.8105788982259572,0.8333333333333334,0.49780741872891754,0.45892857142857146,0.4333333333333333,0.7221615051799131,0.666151938656375,0.6555555555555556,0.10009337068160598,0.13902894491129786
wdbc,9,0.030226700251889116,0.8076453715887648,0.7355983764743356,0.6875,0.8994192390814411,0.8395279866332498,0.825,0.903768163193995,0.8395279866332498,0.825,0.0,0.0,0.0,0.6527081934660502,0.6111187756508459,0.584375,0.08340336134453781,0.12510504201680672
wdbc,10,0.03053435114503822,0.7986548677316054,0.7510617243453064,0.7107142857142856,0.8587350360905202,0.8174633699633699,0.75,0.8910988813258479,0.8174633699633699,0.8053571428571429,0.5947182155773444,0.565050505050505,0.5178571428571429,0.7858017501813295,0.7465929230388185,0.6959821428571429,0.09173669467787114,0.13900560224089636
wisconsin,1,0.046025104602510414,0.9685708413223916,0.0,0.0,0.9726681178070207,0.0,0.0,0.9757671509629284,0.0,0.0,0.9600427829858227,0.0,0.0,0.9692622232695409,0.0,0.0,0.046025104602510455,0.07531380753138076
wisconsin,2,0.036036036036036,0.9638067357110544,0.0,0.0,0.9709676435685086,0.0,0.0,0.9684622302239012,0.0,0.0,0.5739864772832229,0.0,0.0,0.8693057716966717,0.0,0.0,0.04054054054054054,0.07094594594594594
wisconsin,3,0.04054054054054057,0.9616906614507525,0.0,0.0,0.9501211838442775,0.0,0.0,0.9614104244375745,0.0,0.0,0.5686362040754925,0.0,0.0,0.8604646184520244,0.0,0.0,0.05405405405405406,0.0990990990990991
wisconsin,4,0.037837837837837784,0.9560620914105339,0.0,0.0,0.9478486177450277,0.0,0.0,0.9528049371815414,0.0,0.0,0.5544877026414742,0.0,0.0,0.8528008372446443,0.0,0.0,0.060810810810810814,0.11261261261261261
wisconsin,5,0.04315196998123827,0.956758524434699,0.0,0.0,0.928784651728888,0.0,0.0,0.9513292820296332,0.0,0.0,0.45853280566591725,0.0,0.0,0.8238513159647843,0.0,0.0,0.0842949691264298,0.12363346492559976
wisconsin,6,0.044401544401544424,0.9542808534945773,0.0,0.0,0.9236552423529052,0.0,0.0,0.9465849656965407,0.0,0.0,0.8469499542258399,0.0,0.0,0.9178677539424657,0.0,0.0,0.0990990990990991,0.13175675675675677
wisconsin,7,0.041420118343195256,0.9350945574474487,0.0,0.0,0.918921410770993,0.0,0.0,0.9326109057980302,0.0,0.0,0.7616164388752967,0.0,0.0,0.8870608282229422,0.0,0.0,0.10537323037323038,0.14274989274989275
wisconsin,8,0.04200000000000004,0.9170513544240917,0.0,0.0,0.908576959037821,0.0,0.0,0.9322132428757459,0.0,0.0,0.9238923403923216,0.0,0.0,0.9204334741824951,0.0,0.0,0.12508043758043758,0.16755148005148005
wisconsin,9,0.03448275862068961,0.9571780781793852,0.0,0.0,0.9129381099173444,0.0,0.0,0.9479077959337683,0.0,0.0,0.5897525703731481,0.0,0.0,0.8519441386009114,0.0,0.0,0.12807961022246736,0.17677881963596248
wisconsin,10,0.0348360655737705,0.9331502789553181,0.0,0.0,0.8982663523122513,0.0,0.0,0.9292664442157387,0.0,0.0,0.9175545380167334,0.0,0.0,0.9195594033750103,0.0,0.0,0.14199426699426698,0.19533169533169534
usps,1,0.05500000000000005,0.9442630896646478,0.943089430894309,0.9666666666666667,0.9564325793703408,0.9561717801784312,0.9466666666666667,0.9221924144371414,0.9561717801784312,0.9166666666666666,0.9322311728104701,0.9322033898305084,0.9166666666666666,0.93877981407065,0.9383277791823055,0.9366666666666666,0.055,0.11
usps,2,0.0377777777777778,0.9634636804839289,0.9572649572649572,0.9333333333333333,0.951468009962152,0.9407242016712882,0.925,0.8990702745914445,0.9407242016712882,0.8316666666666667,0.9314925956298618,0.9043478260869566,0.8666666666666667,0.9363736401668468,0.920947137576338,0.8891666666666667,0.04666666666666667,0.09166666666666667
usps,3,0.03083333333333338,0.9207740240446534,0.8448275862068966,0.8166666666666667,0.9294204108633609,0.9186037144619066,0.8716666666666667,0.855971077581828,0.9186037144619066,0.7433333333333334,0.938033740252864,0.9333333333333333,0.9333333333333333,0.9110498131856765,0.8824775909711506,0.84125,0.051666666666666666,0.09111111111111111
usps,4,0.03066666666666662,0.8335142624935328,0.7704918032786884,0.7833333333333333,0.9377356622850754,0.9191233434174059,0.8899999999999999,0.825947445856381,0.9191233434174059,0.6883333333333334,0.9288827831764943,0.8640000000000001,0.9,0.8815200384528709,0.8382118470210077,0.8154166666666667,0.06041666666666667,0.09541666666666666
usps,5,0.03125,0.8320586729442307,0.7422680412371135,0.75,0.9058205927334887,0.883630953556376,0.8291666666666666,0.7805380727189865,0.883630953556376,0.6145833333333334,0.9287987720792132,0.8791208791208791,0.8333333333333334,0.8618040276189798,0.8125955025435244,0.7567708333333334,0.07208333333333333,0.10458333333333333
usps,6,0.027142857142857135,0.8178825069249829,0.7999999999999999,0.75,0.9241202262270398,0.8998673865182859,0.8625,0.7158091709901481,0.8998673865182859,0.5175000000000001,0.9197749255166482,0.9210526315789473,0.875,0.8443967074147047,0.8218187042534637,0.75125,0.07208333333333333,0.10166666666666666
usps,7,0.025528811086797942,0.8928538147192187,0.9253731343283582,0.8857142857142857,0.9165301986377294,0.8901804049994382,0.8476470588235294,0.692344499604168,0.8901804049994382,0.48546218487394954,0.9066193146256556,0.8695652173913043,0.8571428571428571,0.8520869568966929,0.8300920337812253,0.7689915966386555,0.07726608187134502,0.11024122807017543
usps,8,0.020740740740740726,0.8848697228027145,0.8076923076923077,0.7,0.9090037489360772,0.8809081455169651,0.8333333333333334,0.626420994409451,0.8809081455169651,0.3966666666666666,0.8917379511113591,0.9333333333333333,0.9333333333333333,0.8280081043149004,0.7938762618307924,0.7158333333333333,0.06999999999999999,0.10124999999999999
usps,9,0.019504876219054723,0.8222878235120991,0.7083333333333334,0.6296296296296297,0.9135627122408749,0.884082695704927,0.8414529914529915,0.6136108798733564,0.884082695704927,0.38418803418803416,0.8839627152093861,0.7407407407407407,0.7407407407407407,0.8083560327089291,0.7179988680716086,0.649002849002849,0.07100250626566415,0.10857769423558897
usps,10,0.019696969696969657,0.7948569862901235,0.8444444444444444,0.7916666666666666,0.9060805697621837,0.8695095359072296,0.8291666666666666,0.610647357697594,0.8695095359072296,0.38333333333333336,0.8825754004711038,0.7555555555555556,0.7083333333333334,0.7985400785552512,0.7497921534736203,0.678125,0.07833333333333332,0.12375
02a,1,0.06499999999999995,0.9446680348033369,0.9443379936550956,0.9350000000000002,0.9182532296158576,0.9147789788401504,0.86,0.9320299373150972,0.9147789788401504,0.9125,0.03872983346207415,0.42608695652173906,0.615,0.7084202587990914,0.8040198398592162,0.8306250000000001,0.065,0.1325
02a,2,0.05833333333333335,0.8223608631780882,0.9181855357297065,0.9775,0.9505992441593744,0.9555386059647357,0.9275,0.9349975837734327,0.9555386059647357,0.9512500000000002,0.05868347297152754,0.7929559748427673,0.9724999999999999,0.6916602910206057,0.9055438539665266,0.9571875000000001,0.06375,0.14375
02a,3,0.04625000000000001,0.7658833071701275,0.9314069021839115,0.9891666666666667,0.9464295879147743,0.9737460419439868,0.9741666666666667,0.9261592304606259,0.9737460419439868,0.9650000000000001,0.021984843263788245,0.8561001042752867,0.9966666666666667,0.665114242202329,0.9313734199132093,0.98125,0.06416666666666666,0.13
02a,4,0.041000000000000036,0.5249648766876283,0.6454506559692914,0.536875,0.9152513527601753,0.9756423625088848,0.9887500000000001,0.9210303352122342,0.9756423625088848,0.98125,0.0,0.888888888888889,1.0,0.5903116411650094,0.8709768610461841,0.87671875,0.070625,0.125
02a,5,0.03500000000000003,0.5009558590432132,0.6733035322465595,0.5695,0.892664011809327,0.9748359603007654,0.9875,0.9138397476649075,0.9748359603007654,0.9804999999999999,0.0,0.909090909090909,1.0,0.5768649046293619,0.883214873618778,0.8843749999999999,0.07100000000000001,0.126
02a,6,0.03856041131105403,0.4652785472595238,0.626030564004913,0.503,0.8751850031715731,0.9799053189750421,0.9974999999999999,0.8969030651388742,0.9799053189750421,0.9800000000000001,0.0,0.922936111791062,1.0,0.5593416538924928,0.8760656914766556,0.8701249999999999,0.09732035928143712,0.14325449101796406
02a,7,0.03237095363079612,0.7919533722895756,0.9719476171384225,0.9949999999999999,0.8913499976217854,0.9809244159088022,0.9894999999999999,0.8870835222636038,0.9809244159088022,0.99,0.0,0.9332723351414941,1.0,0.6425967230437413,0.9667102529711615,0.993625,0.10240209790209791,0.15486363636363634
02a,8,0.03111111111111109,0.4789856268090511,0.9531892663477859,0.9974999999999999,0.8208026648017632,0.9796912328307215,0.9984999999999999,0.8693011139183465,0.9796912328307215,0.9854999999999998,0.0,0.9411764705882353,1.0,0.5422723513822902,0.9631129166350433,0.9953749999999999,0.1085,0.16099999999999998
02a,9,0.027902790279027867,0.8342085121466678,0.9827838179475362,0.9984999999999999,0.8403898823395517,0.9830185224487493,0.9974999999999999,0.8585904989549362,0.9830185224487493,0.9904999999999999,0.0,0.9474191343708334,1.0,0.6332972233602889,0.9736659697994425,0.996625,0.1076036036036036,0.16564864864864864
02a,10,0.029090909090909056,0.4574705748887471,0.5914304763505088,0.44399999999999995,0.8160283539571372,0.9822916867433011,0.9964999999999999,0.8661238458551284,0.9822916867433011,0.9949999999999999,0.0,0.9523809523809523,1.0,0.5349056936752532,0.8778742809884095,0.858875,0.124,0.16599999999999998
02b,1,0.05688622754491013,0.792930224180746,0.8430318485561117,0.9852049910873439,0.9379339920925341,0.9365740834713294,0.9132798573975045,0.9564645758723541,0.9365740834713294,0.9372549019607842,0.029704426289300256,0.28154294888948356,0.4088235294117647,0.6792583046087336,0.7542594754304975,0.8111408199643493,0.056886227544910184,0.11976047904191617
02b,2,0.05189620758483038,0.4927019337823315,0.5554924921835132,0.4807100859339665,0.9539510693445287,0.9622486337698943,0.9444595205789236,0.9540982411283923,0.9622486337698943,0.956558118498417,0.0,0.7999970798506258,1.0,0.600187811063813,0.8209052140168731,0.8454319312528268,0.05389221556886228,0.11077844311377244
02b,3,0.04940119760479045,0.9322761872658465,0.968659411017932,0.9720495049504949,0.9578738811391275,0.9683886500214584,0.949089108910891,0.9404831524537409,0.9683886500214584,0.966079207920792,0.05564449326719667,0.8538777358661388,0.985148514851485,0.7215694285314779,0.9399849237791567,0.9680915841584157,0.06087824351297405,0.12674650698602796
02b,4,0.045508982035928125,0.9173146040126087,0.9744449392883119,0.9842610256985747,0.9563308837911226,0.9788949509842686,0.9730501627202335,0.9354031173392133,0.9788949509842686,0.9715576254068005,0.0,0.8888859357696568,1.0,0.7022621512857362,0.9539037776990534,0.9822172034564022,0.07110778443113772,0.1309880239520958
02b,5,0.041000000000000036,0.8423050165816962,0.9687353645386289,0.9922011398888969,0.9474167968966689,0.9847386385896206,0.9873998989971863,0.9356211389522846,0.9847386385896206,0.9783926123656302,0.029970044925131,0.9056561841320356,0.9921758891854845,0.6888282493389453,0.9594459890030553,0.9875423851092995,0.07487905341777429,0.13778205893135698
02b,6,0.03703703703703709,0.46959027995162184,0.7065266357389104,0.6087150999206407,0.9244522572955022,0.9839051540951285,0.9904011254599236,0.9205431594150493,0.9839051540951285,0.9778010244571099,0.0,0.9229912136160893,1.0,0.5786464241655433,0.8978031333687124,0.8942293124594186,0.07255564096142054,0.14031367942860598
02b,7,0.03361344537815125,0.7076409517413853,0.9634161928822038,0.9945927422263907,0.9160142656366069,0.9802024759783541,0.9807914291898132,0.9000158874609555,0.9802024759783541,0.9801854123079143,0.0,0.9333329113454434,1.0,0.630917776209737,0.9636951699965749,0.9888923959310296,0.07322929171668667,0.15066026410564226
02b,8,0.033084311632870844,0.41275672234929606,0.7267998631284203,0.6272599379554145,0.90339592809342,0.9792726333748135,0.9789842002741505,0.8812602366240394,0.9792726333748135,0.9795866099127049,0.048940878423239687,0.9404595281225439,0.9958083832335329,0.5615884413724987,0.9058663939775358,0.8954097828439507,0.08171922615199925,0.16403869240003693
02b,9,0.03347732181425489,0.5694414352129811,0.9623451025581558,0.996995166293918,0.8466548708819646,0.982520002501334,0.9957903470168098,0.8662347679880649,0.982520002501334,0.9843950652911045,0.0,0.9471281603717865,1.0,0.5705827685207526,0.9678576662698645,0.9942951446504581,0.09024900282693722,0.18707482993197277
02b,10,0.028384279475982543,0.5412245833345557,0.965770930462942,0.9987987879662361,0.8121142951637783,0.9804710469955558,0.9933951374359713,0.8580159391822754,0.9804710469955558,0.9879950941490513,0.0,0.952543435339997,1.0,0.5528387044201524,0.9700769335055958,0.9950472548878148,0.08069251797104383,0.17523394900128728
subcl5,1,0.1227544910179641,0.5725616209589683,0.5423848792394373,0.48235294117647065,0.8487499339763407,0.837899778746392,0.7515151515151516,0.9666019086975034,0.837899778746392,0.9459001782531195,0.323404082652488,0.19506131058762638,0.11096256684491979,0.6778293865713251,0.6353471118341307,0.5726827094474153,0.12275449101796407,0.24850299401197604
subcl5,2,0.11377245508982037,0.484994890652674,0.5708217565339553,0.5012890094979647,0.8896331071266488,0.9301182892185679,0.9356399819086386,0.9676000944196517,0.9301182892185679,0.9775440976933514,0.07120557033014596,0.6845355817941072,0.8253731343283581,0.6033584156322801,0.7909417112158983,0.8099615558570783,0.12425149700598803,0.23952095808383234
subcl5,3,0.08233532934131738,0.4915864768395355,0.6602007820193773,0.5837821782178219,0.8797298947603467,0.9449234158428451,0.950069306930693,0.9754040046911413,0.9449234158428451,0.9900099009900989,0.0,0.8571428749823417,1.0,0.5866800940727559,0.8626946529957901,0.8809653465346534,0.11477045908183633,0.22255489021956087
subcl5,4,0.07185628742514971,0.4327136340504506,0.711859020686312,0.6454101672090674,0.8592691233187455,0.9593276144309207,0.9775502188306587,0.9764686887387469,0.9593276144309207,0.9955111659746381,0.0,0.8888859357696568,1.0,0.5671128615269858,0.8881545026867695,0.9046178880035911,0.12125748502994012,0.2215568862275449
subcl5,5,0.062000000000000055,0.550797499122896,0.6501608034105877,0.5227617055046533,0.8611686319171661,0.9594335451603285,0.9639708534737753,0.9725804099750468,0.9594335451603285,0.9970023807806074,0.0,0.9088905763761707,1.0,0.5961366352537771,0.8779785184188758,0.870933734939759,0.12099690175471385,0.20607284830099706
subcl5,6,0.0679012345679012,0.4588430506760719,0.6947320032928621,0.5937919342038814,0.8294214840072225,0.9703215548756392,0.9897987158213694,0.9689771809209022,0.9703215548756392,0.9970059880239521,0.0,0.9229912136160893,1.0,0.5643104289010492,0.8954417757858801,0.8951491595123007,0.15649425237720987,0.22366068729650135
subcl5,7,0.054621848739495826,0.4227221927256134,0.7173557151029826,0.6248502994011977,0.7412045127422782,0.968007132684632,0.9975975759324724,0.9689239027069888,0.968007132684632,0.9981999855710267,0.0,0.9333329113454434,1.0,0.5332126520437201,0.903407038520575,0.9051619652261742,0.14285714285714288,0.21968787515006002
subcl5,8,0.053361792956243326,0.497051850245984,0.6890304028762615,0.5671019406969193,0.6754905260642134,0.9672082657920077,0.9994011976047904,0.9437749540871361,0.9672082657920077,0.9975939686891279,0.0,0.9412425591464313,1.0,0.5290793325993334,0.8974308222816558,0.8910242767477093,0.15623557115153752,0.23614253393665158
subcl5,9,0.05183585313174943,0.5076974874293713,0.6462907974801074,0.5053567563667845,0.8139900520160529,0.9713345076472392,0.9771625423851094,0.9494173969521744,0.9713345076472392,0.9987951807228915,0.0,0.9471281603717865,1.0,0.5677762340993997,0.8896949167065281,0.8703286198686964,0.16731854031935356,0.2546179762227472
subcl5,10,0.04585152838427953,0.5006620608552237,0.7266742964264618,0.6043864079070774,0.736915074514821,0.9780119876038743,0.9993975903614458,0.9237328925128064,0.9780119876038743,1.0,0.0,0.952543435339997,1.0,0.5403275069707127,0.9125238933297668,0.9009459995671308,0.15538263498170352,0.25472598678025427
subcl5-noise,1,0.20989505247376317,0.5443048271932364,0.5574983553054831,0.5638143867130513,0.8422960364931292,0.8488548349871804,0.8815508921557624,0.8550922714364999,0.8488548349871804,0.898810458983279,0.2155287249541893,0.21837995642263883,0.23360453372236561,0.6143054650192636,0.6217480824752648,0.6444450678936146,0.2098950524737631,0.31334332833583206
subcl5-noise,2,0.15092453773113446,0.8281381573493827,0.9125992759509944,0.9584072540902818,0.8455229933615722,0.9220669613280791,0.9666413224071416,0.8781911133195868,0.9220669613280791,0.9625186561910393,0.008605902532004328,0.7993960427091547,0.9985018726591761,0.6401145416406365,0.891928975795982,0.9715172763369098,0.16941529235382308,0.26199400299850073
subcl5-noise,3,0.13418290854572712,0.7317577470236655,0.9207429391894832,0.9822593516209477,0.8258210380568298,0.9369986684936732,0.9682705735660846,0.8799729880621664,0.9369986684936732,0.9757618453865338,0.03719890654967628,0.8549461653006425,0.9920199501246882,0.6186876699230844,0.9168084704629864,0.9795779301745635,0.17491254372813592,0.24887556221889054
subcl5-noise,4,0.11694152923538226,0.45761365442491087,0.64607356756439,0.5531835205992509,0.8160490227248985,0.9511316492118871,0.9792025915073326,0.8826435519600393,0.9511316492118871,0.9853823667882313,0.0,0.8887961421038024,0.999812734082397,0.5390765572774622,0.8632928986004604,0.8793953032443029,0.17766116941529236,0.23875562218890553
subcl5-noise,5,0.10250000000000004,0.4141559427684337,0.6544500652922375,0.556721188955072,0.7917663748570016,0.9627902761980576,0.996999248123686,0.8835916648433658,0.9627902761980576,0.989498719108914,0.008632196320797147,0.9088798155379856,0.9995497746622185,0.5245365446973996,0.8750516927951079,0.8856922327124727,0.17962935723857243,0.23676528072597364
subcl5-noise,6,0.08948315762406789,0.8065618151634848,0.9708951939782094,0.9981999990995494,0.8054062181790599,0.9491667576063035,0.9510969740355047,0.88559074133523,0.9491667576063035,0.9925001463232348,0.0,0.9230129538434996,1.0,0.6243896936694437,0.9555346011326148,0.9854492798645722,0.18107889925683218,0.23415587961673867
subcl5-noise,7,0.07981097400892623,0.27042082443498183,0.8717475965648163,0.8735346290818555,0.8031736157960496,0.9552789440530681,0.9569447258352806,0.8851491314072314,0.9552789440530681,0.9909957183570377,0.0,0.9333519421480949,1.0,0.48968589290956577,0.9352862915163153,0.9553687683185434,0.1860677664405096,0.23333068600977744
subcl5-noise,8,0.07466666666666666,0.7733914072080712,0.9751170160712125,0.9990997744371057,0.7680145340617719,0.9745407229012282,0.9989500745122933,0.8768369421963067,0.9745407229012282,0.9917487202344774,0.0,0.9406009811823408,0.9989505247376311,0.6045607208665374,0.968072399511464,0.997187273480377,0.19411293647350347,0.24389093585617555
subcl5-noise,9,0.06886308398595731,0.7522252059035107,0.9761944633117,0.999249924587256,0.6811193203549062,0.9711578409233805,1.0,0.8743573833714908,0.9711578409233805,0.9938499218859038,0.0,0.9474132775119617,1.0,0.5769254774074769,0.9697746679478464,0.99827496161829,0.19803155991274804,0.24891583752969892
subcl5-noise,10,0.06628477905073649,0.7369213399961957,0.9774821389762239,0.9995499997748872,0.7661400402102371,0.9646598415402137,0.9680477328903114,0.8663936221511441,0.9646598415402137,0.9932481957219588,0.0,0.9524217200402362,1.0,0.5923637505893942,0.9697936799860781,0.9902114820967893,0.2080924308647081,0.2535726545627536
clover,1,0.11976047904191611,0.9029446436652965,0.9021059690085519,0.8861853832442067,0.8817520746930058,0.8747978789724531,0.805169340463458,0.9033203815274927,0.8747978789724531,0.8532085561497326,0.589963630921398,0.5336933998149003,0.4407308377896613,0.8194951827017982,0.8025098380284443,0.7463235294117646,0.11976047904191617,0.20359281437125748
clover,2,0.10179640718562877,0.5434835603527973,0.7169493703763277,0.7232473993668023,0.9165030126656705,0.919879436865334,0.8637720488466757,0.9038497472586224,0.919879436865334,0.9102668475802804,0.4743955299403769,0.6190315285165104,0.5984170058796925,0.7095579625543669,0.7959635320458873,0.7739258254183627,0.11077844311377245,0.19461077844311378
clover,3,0.08682634730538918,0.7243961595829191,0.9176481646516429,0.9780495049504951,0.9193732594029637,0.9473884980830404,0.9261386138613862,0.8917195088855688,0.9473884980830404,0.9371188118811882,0.5849813126473126,0.8654737408630044,0.9081584158415842,0.780117560129691,0.9184212577246684,0.9373663366336633,0.11177644710578842,0.21357285429141717
clover,4,0.08742514970059878,0.5352944656453994,0.8441520463218575,0.8503927729772192,0.9060201755782599,0.9584706162653557,0.9520873078217932,0.8901500344872592,0.9584706162653557,0.9475479744136459,0.5535577006846469,0.8903932033398215,0.9281225451688926,0.7212555940988913,0.911551459138269,0.9195376500953878,0.13547904191616766,0.22380239520958084
